area,bedrooms,bathrooms,floors,year_built,garage_size,location,price
3419,1,1,3,1985,1,Suburb,533284.28
1371,6,1,3,2019,0,Uptown,337079.71
2528,1,1,1,1977,1,Uptown,512413.77
3265,1,2,3,2019,3,Suburb,572710.6
2639,5,3,1,1970,3,Countryside,394996.93
1938,2,2,2,1963,0,City Center,421797.26
1196,3,3,3,1983,0,City Center,337244.26
2996,1,4,1,2020,2,Uptown,677568.69
2281,5,2,3,1958,0,Suburb,379760.51
3966,3,1,1,1962,3,Countryside,515771.2
2657,6,3,1,1997,2,Suburb,490781.65
3545,3,1,3,1971,1,Suburb,545935.4
2693,4,3,3,2021,1,Countryside,416499.25
3947,1,2,1,1990,3,Countryside,473374.4
1071,2,3,1,2013,3,City Center,264911.64
1385,3,2,1,2021,2,Uptown,327329.25
2554,5,4,2,1978,1,Uptown,569773.38
2821,1,1,1,1969,1,City Center,601194.95
3242,1,4,2,2009,2,Uptown,686529.52
847,6,1,3,2018,2,Countryside,155393.93
1256,3,4,1,2008,0,Countryside,262032.98
2850,2,1,3,1988,1,Suburb,444984.47
2331,2,1,3,1991,3,Downtown,559325.56
1258,3,3,1,1957,1,Uptown,263315.04
1122,1,4,1,2018,1,Suburb,229412.35
3502,4,2,2,2017,3,Suburb,609018.45
3008,6,2,3,1989,3,Countryside,425440.13
2594,5,4,1,1981,1,Downtown,684663.96
2184,1,2,3,1978,0,Downtown,496387.23
3699,6,1,1,1958,0,Countryside,480046.13
1090,5,2,2,2012,1,Uptown,279515.87
1341,6,4,1,2010,3,Suburb,366195.56
1186,1,4,2,2004,3,City Center,323790.06
3786,1,1,1,2001,2,Downtown,854195.78
1818,2,2,3,2007,1,City Center,444730.9
1551,3,4,1,1959,3,Uptown,350528.13
1201,1,1,1,1980,1,City Center,264387.27
2789,4,2,2,1957,1,City Center,587996.6
808,4,3,2,1986,3,Uptown,211996.28
3511,6,4,1,1974,2,Suburb,635587.22
1039,5,1,3,1990,0,Downtown,296544.33
3192,4,2,1,2015,0,Suburb,547727.37
1080,5,1,3,1980,3,Downtown,298687.03
3133,2,1,3,1960,3,Uptown,622912.93
3115,5,3,2,1976,2,Suburb,518679.56
1887,4,2,3,1988,3,Countryside,279043.12
3879,1,1,2,2022,0,Downtown,887562.22
3002,2,3,1,1994,0,Suburb,521442.44
2313,3,2,2,2019,2,Uptown,525407.37
3478,5,1,3,2020,2,Downtown,820289.2
1350,3,1,1,2020,1,Countryside,216481.68
1954,5,2,3,1993,1,Countryside,296278.35
2870,4,3,1,1961,3,Countryside,399361.56
980,1,3,1,1983,1,City Center,257533.53
3059,6,4,3,1951,0,Downtown,792394.99
3630,2,1,2,2020,1,City Center,818925.6
1322,1,3,2,1955,2,Suburb,212015.65
3593,2,1,2,2021,3,Uptown,742950.75
3869,2,2,1,1972,3,Downtown,916150.27
1534,6,3,2,1981,2,Suburb,343110.9
3672,1,4,1,2010,1,Suburb,609216.52
2685,3,3,1,1978,0,Suburb,451036.82
2432,3,3,1,1985,2,Uptown,517613.3
2437,6,3,1,1964,2,Suburb,426625.87
3178,3,1,1,2005,2,Countryside,443110.52
2587,5,1,2,2023,1,Countryside,407064.8
981,6,4,1,2016,1,Countryside,237279.8
2566,1,3,3,1990,0,Countryside,365990.66
2877,3,4,2,2001,2,Uptown,656747.72
1321,2,4,3,1998,1,Uptown,316692.6
3131,3,4,3,1950,2,Countryside,445947.91
1660,4,3,2,2006,3,Suburb,370760.73
2893,4,2,3,1960,2,Uptown,611418.48
3519,6,3,1,1980,2,Suburb,652142.87
1615,2,1,1,1981,3,Uptown,291030.1
3947,1,4,2,2023,1,City Center,919808.05
2824,4,2,1,1950,0,City Center,627780.94
1696,2,4,1,2021,1,Downtown,459119.85
2669,2,4,3,2017,2,City Center,648825.22
3309,6,4,3,2007,1,City Center,771638.62
2643,3,2,3,1985,3,Suburb,447556.56
1924,4,1,3,1986,1,Countryside,279022.25
2175,3,1,1,1969,1,City Center,508807.88
3642,2,2,1,2003,3,Countryside,481174.6
3022,4,4,1,1976,3,City Center,709450.13
3953,5,1,3,1998,3,Downtown,946389.86
2240,3,4,2,2018,1,City Center,580708.04
1698,3,4,2,1953,3,Countryside,279835.02
3539,6,4,3,1971,3,Suburb,628754.8
3348,5,1,2,2022,0,Downtown,827565.35
3432,4,2,2,1973,0,Countryside,458281.55
2352,3,2,2,1991,2,City Center,566792.9
1939,4,3,1,2010,0,Uptown,442063.94
1013,3,2,3,1958,0,Downtown,248371.76
1812,2,1,3,1969,1,Suburb,276457.84
2739,6,1,3,1977,3,Countryside,365909.7
3941,3,2,3,1964,1,Countryside,513842.41
1242,5,1,2,2023,3,City Center,345541.11
3728,2,1,3,1981,0,Countryside,460962.27
3602,5,1,3,1955,2,Uptown,738198.26
2554,6,3,1,2014,2,Downtown,656342.59
2520,4,1,2,1996,3,Suburb,425587.09
2583,2,3,3,2018,3,City Center,612575.71
2584,6,3,2,1981,0,Countryside,377534.45
2646,2,4,3,1998,2,Downtown,669124.29
2824,3,2,2,1977,2,Countryside,393461.02
2194,3,3,3,1951,1,Downtown,574873.72
1788,6,4,2,2021,1,City Center,502471.56
3445,6,4,2,1952,0,Countryside,502551.01
1707,4,2,2,1997,3,Uptown,402876.08
2974,3,4,3,2020,2,Countryside,416504.58
3678,4,3,2,1982,1,Downtown,896019.72
3754,2,3,1,2018,1,Suburb,631304.6
1686,6,4,2,2017,2,Downtown,555114.84
1595,3,2,2,1972,2,Downtown,399027.78
3700,5,2,2,1955,0,Uptown,773030.95
1996,6,2,3,2012,0,Downtown,532405.76
3151,3,4,2,2006,2,Suburb,540276.44
1010,3,4,1,1958,3,City Center,306956.46
1103,5,1,1,1969,2,Downtown,310713.66
1816,1,4,3,1978,3,City Center,459180.64
2613,3,4,2,2022,0,Uptown,580347.25
3831,1,2,3,1977,2,Downtown,916530.89
1443,2,2,3,1959,1,Downtown,319137.98
2473,4,4,2,1954,1,Countryside,378497.14
3695,3,4,1,1979,2,Uptown,841834.11
3508,2,4,1,2019,1,Suburb,588889.27
1888,2,1,1,1971,2,Uptown,375334.05
3867,5,3,2,1965,3,Countryside,546533.03
3666,4,3,3,2019,3,City Center,857290.49
1129,5,1,2,1991,2,Downtown,281511.73
1174,2,1,3,1984,0,Suburb,192471.26
2727,5,4,2,1973,3,City Center,650923.93
1173,4,3,2,1992,2,Downtown,352396.85
1458,3,4,3,2013,2,City Center,382291.52
3915,5,1,2,1961,2,Countryside,544298.69
2124,1,4,3,1950,3,City Center,478374.93
1022,2,3,3,2013,3,Downtown,298008.77
1633,3,2,2,2006,3,Downtown,449695.34
918,6,2,3,1970,2,Uptown,227392.71
856,5,4,1,1978,0,City Center,271309.2
1281,6,2,2,1987,2,City Center,376652.86
2776,4,2,2,2020,1,City Center,623810.34
1580,5,2,1,1985,3,Countryside,268792.68
2879,3,1,2,1988,3,Suburb,479047.66
2629,5,4,2,1992,3,City Center,676726.46
2118,2,2,3,1999,1,City Center,462540.99
978,3,4,3,1998,3,Suburb,212290.87
2828,1,2,3,1992,0,City Center,628318.83
1208,5,4,1,1968,3,Suburb,284139.69
1106,4,3,2,2000,0,Countryside,210729.86
3562,5,4,2,2012,0,Uptown,805518.96
1080,2,3,1,1961,3,Downtown,277899.51
3914,6,1,2,1971,2,Downtown,943795.07
988,3,1,2,1995,2,City Center,253841.45
1396,2,4,3,1973,1,Suburb,254612.97
1123,5,4,3,1980,3,Uptown,359300.49
1386,2,4,3,1982,3,Countryside,249796.66
3531,1,4,2,2019,1,Downtown,843148.93
2609,3,3,3,2004,2,City Center,636021.07
2037,2,4,2,1963,1,City Center,462776.37
3142,3,3,3,1987,0,City Center,732061.69
1924,1,1,3,2013,2,Suburb,341271.91
3286,3,2,3,1974,2,Suburb,521486.35
3373,1,1,2,2006,0,Uptown,693002.52
2294,6,2,1,1987,2,City Center,571495.62
1519,2,2,3,1996,2,Suburb,290291.2
1852,4,3,3,1993,0,City Center,496355.86
1108,2,2,3,2000,2,Downtown,292392.24
2416,1,3,3,1965,3,Countryside,315345.28
3555,6,3,3,1998,2,Downtown,884084.71
3564,2,4,1,2021,2,Uptown,767163.79
1706,6,1,3,2009,2,City Center,434217.97
1277,2,1,1,1988,3,Downtown,326148.04
1198,2,2,2,2008,2,Uptown,291143.82
2516,5,2,2,1962,3,Uptown,571163.66
2471,3,1,3,1997,1,City Center,555670.04
2621,2,3,1,1997,2,Downtown,680295.68
2430,3,2,1,2008,0,Suburb,411206.86
3428,6,1,1,1992,1,Suburb,632603.38
3112,2,1,3,1976,1,Suburb,495313.35
2145,2,1,2,1968,1,Uptown,413131.85
1826,2,1,3,1953,1,Downtown,393932.15
2267,2,3,1,1972,2,Downtown,568724.45
1319,6,4,3,1964,0,City Center,362520.74
2636,3,1,2,2014,1,Uptown,573300.01
977,6,3,2,1953,0,City Center,284134.75
2445,4,1,2,2006,0,Downtown,594668.42
2119,5,2,1,1966,2,Uptown,457269.13
3393,5,3,2,2017,2,City Center,783733.06
2870,5,4,1,1964,1,City Center,678769.7
2649,2,4,2,2008,3,City Center,660417.98
3788,1,3,2,1990,2,Countryside,506841.87
1425,6,4,1,1961,0,Downtown,384210.22
2568,1,3,1,2021,0,Uptown,557723.62
3100,5,3,3,1965,3,Countryside,460206.35
3525,4,1,2,1989,2,Downtown,822947.85
3167,5,2,1,2011,1,Downtown,794149.5
2234,5,3,1,1985,1,City Center,550804.17
3097,5,1,3,1984,0,Suburb,486690.59
1919,6,3,2,1994,0,Suburb,385005.75
1386,5,4,1,1968,0,Downtown,405065.69
3856,5,2,2,2003,3,Countryside,568881.02
1444,3,3,3,1991,0,Downtown,404476.04
1437,2,1,3,1960,2,City Center,287216.61
3511,4,4,3,2006,3,Countryside,508563.5
1682,5,1,2,2005,0,Countryside,267640.71
3577,6,4,3,1989,0,Suburb,649325.72
2418,5,1,1,1976,2,Suburb,424000.95
3943,2,3,2,1991,0,Downtown,1012729.63
2837,6,4,1,1966,3,Uptown,670632.81
3682,2,3,1,2000,0,City Center,848931.31
876,4,1,2,2023,3,Uptown,259400.04
2456,6,4,2,1964,3,Downtown,670627.83
2130,2,4,3,1996,0,City Center,506994.62
1233,2,4,3,2001,0,City Center,342609.38
2070,6,3,1,1992,1,Downtown,544293.5
2890,6,1,3,2015,1,Countryside,417563.63
2238,6,2,1,1963,1,Countryside,323352.73
1608,2,2,3,1959,1,City Center,361817.48
2700,5,4,3,2022,2,Countryside,489293.17
1418,4,1,2,2006,2,Countryside,188814.7
3222,1,3,3,1959,2,City Center,722845.2
2651,1,1,2,1986,0,Downtown,570220.68
3319,5,4,2,2020,0,City Center,795551.36
3141,6,2,2,2010,1,Downtown,816504.01
2645,1,3,3,1960,1,Downtown,624410.6
1814,6,4,2,2017,1,Countryside,317625.1
2327,3,4,2,1993,0,Countryside,339433.93
1069,3,1,3,1999,2,Countryside,184371.95
3764,6,2,2,1960,1,Countryside,500072.67
2070,6,4,1,1960,2,Uptown,505979.17
2342,6,3,1,2017,0,City Center,594231.44
2882,3,1,2,1989,1,Suburb,451767.99
2199,4,2,1,1967,1,Downtown,584153.88
2011,1,1,3,1993,1,Uptown,419323.38
2343,2,2,1,1971,3,Downtown,525172.15
2482,3,2,2,1986,3,Suburb,432029.09
2987,2,3,2,1974,2,Uptown,619229.27
2604,4,3,2,2014,3,Suburb,502648.67
1617,5,2,2,1956,3,Countryside,239189.59
3071,1,1,2,1960,1,Countryside,364225.27
2640,5,2,2,1961,1,City Center,617999.75
2231,1,4,1,2000,2,Suburb,419965.1
2381,1,3,1,1953,2,Downtown,541219.07
3727,6,3,1,1967,0,Countryside,517049.98
2735,6,2,3,2010,3,Uptown,621826.09
821,1,1,2,1977,1,Uptown,153528.42
3778,5,4,1,1986,1,Countryside,584669.08
1299,1,2,2,2008,0,Downtown,332374.63
2847,5,1,3,2015,1,Suburb,467332.32
1993,4,1,3,1995,1,Uptown,452492.24
2506,2,1,3,1996,0,Uptown,552113.12
3028,5,1,2,2010,0,City Center,714529.31
2329,3,1,2,1958,2,Suburb,340962.6
3802,6,1,3,1992,1,Downtown,909765.32
2243,5,3,3,1972,3,City Center,580368.22
3387,2,2,1,2008,0,Countryside,434286.61
1625,1,2,1,1990,2,Uptown,358751.39
2431,5,4,2,1954,1,Countryside,387212.68
2262,1,3,2,1965,2,City Center,491981.39
2438,6,4,2,1993,1,City Center,620289.49
3634,4,3,3,1984,0,City Center,763314.65
1123,4,2,3,1987,2,Downtown,293687.25
1127,3,3,2,2007,3,Suburb,245498.64
3625,4,3,2,1955,2,Uptown,742419.34
2581,3,1,1,2001,2,Uptown,579443.23
3871,6,2,1,1968,3,Downtown,919372.17
1317,1,2,3,1996,2,City Center,303769.11
3123,1,2,3,2007,2,Countryside,418874.81
2618,1,2,3,1996,3,Countryside,383985.47
3460,3,2,1,1953,1,City Center,727382.76
2920,4,1,2,1983,3,Suburb,510763.28
3306,3,4,1,1965,1,Downtown,809554.66
2651,2,4,1,1990,2,Downtown,649844.83
3052,5,3,2,1970,1,Countryside,448482.07
2883,2,1,1,1967,1,City Center,620911.19
907,3,3,2,2020,1,Uptown,242860.66
1153,1,3,2,2011,3,City Center,307026.04
3154,1,2,2,1959,3,City Center,677133.73
3585,5,3,1,2020,1,Suburb,638020.35
2572,5,1,1,2016,1,Countryside,387882.61
1474,2,3,3,1978,2,Uptown,371150.34
1963,1,3,1,2020,2,Suburb,332693.69
3360,3,1,3,1971,1,Suburb,570160.67
3498,5,3,3,1955,0,Downtown,808508.24
986,6,3,3,1976,3,Uptown,285234.3
3417,1,4,3,2019,2,Countryside,499306.34
2778,2,4,2,2008,0,Downtown,702669.84
1447,4,4,2,2009,1,Countryside,258686.01
3284,2,3,3,1990,2,City Center,743477.55
1335,3,1,2,1980,3,Downtown,328514.98
1895,4,2,1,1962,0,Countryside,254612.7
2373,5,4,1,1970,2,Uptown,572727.04
3753,3,2,1,2013,3,City Center,864770.31
2063,4,1,1,2000,3,Suburb,353591.81
1681,5,3,1,1956,2,City Center,442002.0
3247,6,4,2,2018,0,Downtown,853720.99
2565,2,3,3,1996,3,Countryside,390057.24
985,4,1,3,2021,1,Countryside,189292.58
3066,3,1,2,2014,3,Uptown,636290.1
1945,5,1,1,1962,3,Countryside,271196.38
2188,5,3,1,1975,3,Uptown,527105.87
964,1,1,1,1992,3,Uptown,224187.41
2671,2,2,2,1990,1,City Center,598491.97
3325,6,3,3,1993,3,Uptown,755221.55
2027,4,1,2,1992,0,City Center,490223.3
3190,3,1,3,2010,2,Uptown,658218.57
3165,2,1,3,2011,1,Uptown,661616.95
3376,6,4,1,1981,0,Uptown,752776.15
3669,1,2,1,2006,2,City Center,807136.38
1420,4,2,2,2014,3,Downtown,421475.54
3690,2,2,3,1991,3,Uptown,784558.33
2343,3,2,2,2018,2,Uptown,540155.19
2251,6,3,3,2011,1,Suburb,467259.58
1942,5,3,1,1988,2,Suburb,378720.08
3627,6,4,2,2011,2,Uptown,844404.06
3755,3,3,1,2023,3,City Center,871844.66
2213,2,3,1,1986,0,Countryside,318043.33
2611,6,3,3,2011,1,Suburb,492547.14
3006,3,3,1,1963,1,Suburb,502339.92
1007,6,2,3,1979,0,Downtown,305978.14
2492,3,4,1,1967,0,Uptown,531075.59
1446,4,4,2,1975,2,Countryside,300867.75
1969,6,1,1,2023,1,Uptown,443334.65
3825,6,1,1,2003,1,Downtown,905841.23
2426,4,2,3,1987,0,Downtown,620512.22
2022,5,1,2,1986,3,Uptown,471123.25
2947,4,2,3,2009,2,Suburb,527032.4
1261,3,2,3,2008,2,Suburb,263716.91
857,6,3,2,2022,1,Suburb,237305.06
3302,6,4,2,2015,2,Downtown,850504.91
2441,6,1,1,1967,3,Countryside,355936.09
1816,1,3,2,1980,3,Countryside,252376.77
2150,3,1,2,1996,1,Downtown,539252.39
3535,1,4,2,1970,3,Uptown,744383.85
3681,3,1,3,1987,2,Uptown,737785.06
1704,2,2,2,1969,3,Uptown,363352.28
2330,4,4,3,1977,1,Uptown,544108.63
1135,5,4,3,1996,0,Uptown,306050.51
1259,1,2,3,2018,1,Suburb,214405.59
2143,5,4,1,1976,3,Downtown,588048.74
2890,4,1,2,1966,3,City Center,652799.33
3109,1,4,3,1989,0,City Center,695251.14
1842,1,2,3,1959,0,City Center,384899.23
2211,6,1,3,1957,0,City Center,510451.0
929,3,4,1,1967,3,Countryside,159018.31
2366,4,4,2,1960,1,Countryside,328770.72
1285,2,4,3,1966,1,Downtown,330756.12
3897,1,3,2,2019,3,Uptown,823146.06
2353,2,2,2,1994,1,Countryside,328578.15
1572,6,1,1,2003,0,Suburb,329807.12
1644,1,1,3,1954,3,Uptown,342733.19
3552,6,1,1,1955,3,City Center,798221.23
1759,5,2,1,1967,2,Suburb,324969.68
3796,5,3,3,1991,1,Countryside,518969.41
1386,6,2,2,1988,2,Downtown,393479.74
3080,5,2,3,2004,3,Downtown,772226.83
2210,6,4,3,1990,3,City Center,588554.37
1411,3,4,1,2018,3,Suburb,297105.38
1723,3,2,2,1957,3,City Center,413716.93
3082,5,2,2,1981,2,Suburb,561454.78
2152,6,1,2,1997,0,Uptown,478964.8
3767,2,1,2,1998,0,Downtown,877609.23
1570,5,2,2,1976,2,Countryside,268202.88
862,2,2,3,1965,3,Suburb,156775.59
3649,5,2,2,1980,2,Countryside,510361.85
2359,4,3,2,1983,2,Uptown,534756.85
2836,4,1,3,2010,2,Suburb,485353.52
2318,3,4,1,2022,1,Suburb,426239.8
866,3,4,2,1969,1,Countryside,171910.2
1742,4,2,2,2020,2,Countryside,296999.97
3926,4,4,2,1971,2,Suburb,701422.87
1373,6,4,1,2019,0,Uptown,404420.42
938,1,1,1,2002,1,Suburb,202763.65
1078,6,2,1,1977,3,Countryside,195513.05
1047,5,4,3,2012,0,Downtown,357021.41
2979,5,4,1,1952,2,Uptown,668571.84
1974,1,4,1,1963,0,Uptown,468226.06
1409,2,2,3,2017,2,Countryside,209414.03
1894,4,1,2,2001,3,Uptown,411035.56
1796,6,2,2,1960,0,Downtown,450112.15
2460,4,4,3,2010,0,Downtown,604022.09
3678,2,1,2,2005,2,Uptown,742194.9
1190,5,1,1,1977,3,Countryside,184117.35
990,1,3,3,2022,0,Suburb,205507.88
2088,1,2,3,1968,3,Downtown,503635.12
2025,2,2,3,1999,2,City Center,510273.42
3894,6,2,3,1960,2,Downtown,963158.48
1200,4,2,1,1993,3,Countryside,201961.93
921,6,3,2,2012,1,Countryside,196551.71
3065,4,4,1,1998,0,Uptown,694513.38
2009,2,1,1,1984,1,City Center,415485.34
3715,6,2,3,1999,2,Countryside,569929.18
1236,1,1,2,2006,2,Countryside,197908.8
1218,2,1,1,2005,3,Uptown,268626.49
3072,5,4,1,1953,0,Countryside,408877.31
3070,1,3,2,1951,2,City Center,700277.45
2388,1,2,3,2016,1,City Center,540189.2
1494,2,3,2,1984,3,Suburb,308856.33
1059,2,4,2,2003,2,City Center,270001.45
1115,3,3,1,2013,1,City Center,296662.5
1238,2,3,1,2000,2,Uptown,304514.87
2356,3,4,2,2005,1,Countryside,369159.61
2113,5,2,2,1990,1,City Center,502728.69
2107,3,4,3,1981,2,City Center,533427.0
1948,4,3,1,2022,1,Uptown,447507.59
3034,2,1,3,2009,1,City Center,666792.41
1993,6,1,2,2013,1,Countryside,316065.91
1791,3,2,3,2004,3,Downtown,478263.78
2639,5,4,3,2001,3,Uptown,642337.3
950,3,1,1,1981,2,Suburb,153507.16
3450,5,1,3,2001,2,City Center,757317.72
1233,1,1,2,1978,1,City Center,291483.54
2332,4,4,3,2014,1,Countryside,386486.28
900,4,1,2,2003,0,Downtown,232030.27
3790,2,3,2,1993,3,Suburb,664023.04
2934,4,3,2,1962,3,City Center,687453.49
2106,1,3,1,1964,0,Countryside,301305.94
3454,1,2,3,1981,1,Uptown,698380.37
1455,3,4,2,1979,3,Suburb,341964.96
1563,6,4,2,1953,1,City Center,452836.82
3225,4,4,1,1977,1,Countryside,463520.72
3881,6,1,3,1963,1,Countryside,534651.42
2135,2,4,1,1983,3,Uptown,503732.52
3417,3,4,3,2000,0,Countryside,515412.63
2241,4,2,3,1988,0,Suburb,368851.53
2082,1,2,2,1964,1,Countryside,278561.03
3640,2,4,2,1967,3,City Center,852068.49
1560,4,2,3,1971,3,Countryside,210525.21
1374,2,3,2,1956,2,Downtown,326484.83
2784,2,2,2,2021,3,City Center,607355.36
3604,4,4,3,2006,3,Suburb,641211.86
1138,5,1,1,1987,0,Countryside,197410.85
1720,5,3,1,2008,3,Uptown,467447.14
2892,1,1,2,2019,2,Uptown,597921.9
3899,1,4,3,1977,3,Downtown,971347.31
3814,6,2,2,1954,3,Countryside,500077.97
2227,1,4,1,1980,1,Uptown,453197.35
3622,3,4,1,1967,1,Suburb,608689.05
1043,5,3,3,1985,1,Countryside,213341.31
3683,3,3,3,1984,0,Suburb,606796.11
3872,4,1,2,1966,1,Suburb,570451.16
1399,6,3,1,2000,3,Suburb,316067.6
3165,6,3,3,2003,3,City Center,748060.61
1109,6,1,2,2015,2,Countryside,226973.45
2662,4,3,3,1950,0,City Center,614351.96
3400,6,3,1,2018,3,Suburb,608202.4
2559,2,4,2,1991,2,Countryside,370302.66
3041,5,2,3,2012,2,Downtown,747040.73
988,1,4,1,1965,1,City Center,251726.42
2669,1,4,1,1966,2,Suburb,470452.85
1922,1,3,2,1960,2,Suburb,301585.48
1012,4,3,3,1979,3,Downtown,315280.93
3682,1,1,1,2011,0,Suburb,560194.85
3231,2,4,1,1951,2,Downtown,764617.54
2529,6,2,2,1959,1,City Center,591449.39
1165,6,1,1,1990,2,Countryside,187095.15
1361,4,2,3,1968,0,Uptown,296322.01
3107,1,2,2,1994,1,Suburb,472092.44
2486,5,4,1,1961,0,Suburb,490694.5
3882,1,4,2,2004,2,Suburb,653005.27
1814,3,1,1,2020,2,Downtown,447155.49
3496,3,2,3,2015,1,City Center,798939.6
2010,6,1,1,2013,3,Downtown,534503.44
1787,4,1,3,1951,2,Countryside,238520.61
1340,4,4,2,2019,1,City Center,396183.33
3955,1,1,3,1958,0,Countryside,481750.15
1683,1,1,2,2014,2,Uptown,347574.98
3942,4,4,3,2001,0,Uptown,845673.64
3002,5,2,2,1960,2,Downtown,727948.97
2894,2,2,3,1991,3,Uptown,566791.58
3398,6,1,2,2005,1,Downtown,804746.18
1801,1,4,1,2008,0,Countryside,305457.49
3528,6,2,1,1951,1,Downtown,885199.35
1471,4,3,3,2016,2,Suburb,306669.28
2323,2,3,3,1965,0,Countryside,325791.14
2558,3,1,2,2023,0,City Center,587905.0
2664,5,3,1,2013,1,Countryside,475757.62
1444,3,1,3,1964,1,Uptown,323971.5
810,1,1,1,1955,3,Countryside,100141.65
2368,2,2,1,2020,3,Suburb,399089.19
2118,2,4,3,1990,2,Downtown,517421.07
3141,3,1,3,1956,1,Suburb,491219.27
2912,1,4,1,2009,2,Countryside,406812.99
2140,1,4,1,1997,1,Countryside,289854.93
3109,3,2,2,1997,3,Suburb,514918.54
3800,5,2,1,1950,3,Downtown,891369.04
1754,5,3,3,1951,2,Downtown,496892.83
3908,6,4,3,1989,0,Suburb,706332.8
2970,2,4,2,1957,1,Countryside,407740.55
1181,1,2,3,2002,2,City Center,316608.88
3863,1,1,3,1967,3,Downtown,882222.37
3224,5,1,2,1966,1,Countryside,410654.32
1869,3,4,3,1991,2,City Center,506452.48
1913,2,1,1,1967,0,Suburb,304228.2
1232,2,4,2,1990,3,Downtown,334455.08
2995,3,2,2,1989,3,Countryside,413093.23
