area,bedrooms,bathrooms,floors,year_built,garage_size,location,price
1291,1,2,3,1988,0,Suburb,198137.63
2142,2,1,3,1981,2,City Center,445664.01
2903,1,3,2,1972,0,City Center,657153.55
2652,5,2,1,2009,0,Suburb,508488.33
1297,1,1,1,1966,1,City Center,245398.65
2324,6,1,3,1983,0,Downtown,588659.38
1064,2,4,1,1961,2,Downtown,284887.15
974,4,1,1,2023,3,City Center,264297.49
2832,1,4,3,2004,1,Countryside,392992.12
1679,2,3,2,2007,1,Downtown,421995.18
3315,5,2,3,1987,3,City Center,773620.43
3055,4,1,1,1985,3,Suburb,492131.0
2517,2,2,3,2019,0,City Center,581479.14
3721,3,4,3,2012,2,Uptown,818590.24
2857,3,4,2,1973,0,Countryside,402561.04
3245,2,1,2,1957,3,Uptown,631123.73
2264,5,2,1,1962,1,Suburb,382064.57
1891,5,1,1,2023,3,Countryside,321527.82
1511,2,2,3,1990,2,Uptown,347663.34
915,6,3,3,2022,1,Uptown,267873.9
1571,4,3,1,2012,0,Downtown,434461.65
1030,2,2,1,2017,3,Downtown,308277.74
2158,5,2,1,1993,1,Countryside,295071.89
1043,1,2,3,1968,0,Uptown,226252.2
2294,1,3,3,2000,0,Countryside,305027.52
2036,3,2,1,2005,3,Countryside,321231.97
1513,6,3,1,1972,3,Countryside,260294.82
3806,6,3,1,1972,0,Uptown,785072.36
2403,5,1,1,1990,1,Uptown,489034.15
1226,4,2,2,1959,1,Countryside,190581.7
2108,2,1,3,1992,3,Downtown,513494.45
1886,2,2,3,1958,2,Countryside,235233.67
1242,6,1,1,1999,3,City Center,351091.85
1481,4,4,2,1994,3,Downtown,399994.6
2763,5,2,1,2007,0,Downtown,691853.4
2007,1,3,2,1963,0,Countryside,241119.68
1496,4,2,3,1959,0,Countryside,203983.28
3233,5,4,3,1953,3,Suburb,575397.97
3287,4,2,1,1962,2,Suburb,524841.73
1578,4,3,3,1986,2,Suburb,305008.89
1192,1,4,3,2020,3,Suburb,281925.86
1023,3,1,2,1961,2,Uptown,211447.16
2767,2,1,1,1976,1,Countryside,364753.84
1135,4,1,2,2000,3,City Center,273755.86
3507,3,1,3,2019,3,Suburb,594146.08
2319,4,3,1,2007,0,Countryside,383611.37
2601,4,3,1,1984,0,Suburb,405717.11
3881,6,1,1,1994,3,Uptown,815857.09
1731,5,1,2,2016,3,Uptown,425086.44
3614,4,2,2,1988,0,City Center,806879.09
3725,1,2,1,2007,1,Suburb,602672.92
1667,2,2,1,2004,0,City Center,377990.3
1627,6,2,3,1983,2,Downtown,447306.8
1156,4,4,3,1991,2,Uptown,315806.46
2676,1,4,1,2003,1,Suburb,489255.64
3120,5,1,1,2022,0,Countryside,443488.42
2993,3,4,2,1999,3,Uptown,682887.05
3294,4,1,1,1985,3,Suburb,536362.46
3332,5,4,1,2000,2,Suburb,598047.88
1001,6,4,2,1997,0,Countryside,217968.84
2041,3,3,2,1962,1,Suburb,363039.04
2030,6,4,2,1984,3,Uptown,502430.31
3444,1,2,2,1977,3,City Center,760535.5
3910,5,3,1,2015,1,Downtown,1016758.02
2074,6,4,1,2017,0,Suburb,445022.49
1589,2,1,1,1954,3,Downtown,366004.53
2276,6,2,2,1997,3,Uptown,559344.28
2425,6,1,3,1953,1,Countryside,327338.49
2802,5,4,1,2010,2,Countryside,408477.51
1469,3,1,2,1953,3,Downtown,334863.27
1467,5,2,1,1978,1,Countryside,200624.16
3468,4,1,3,1951,3,Suburb,546669.73
3451,2,1,1,1982,2,Countryside,438488.37
2535,4,3,2,1982,1,City Center,634878.75
2037,6,4,3,1963,0,Uptown,493253.55
3513,3,3,2,1963,3,Downtown,845542.99
2177,3,3,2,1983,2,Suburb,407638.11
1414,5,2,1,2001,2,Suburb,246377.29
3754,1,4,2,1983,3,City Center,857552.29
2390,6,1,3,2023,1,Countryside,381717.3
3775,6,2,3,2018,3,Countryside,525428.28
2877,3,2,3,2021,1,Countryside,431615.08
1199,4,2,3,1983,1,Countryside,205149.93
3480,1,2,2,1978,2,City Center,749494.24
2157,3,3,3,1987,3,Downtown,569480.64
2727,1,1,2,1974,0,City Center,618083.86
2970,3,4,1,1969,1,Suburb,516637.33
2203,4,4,1,1990,1,Downtown,588639.41
2797,3,2,2,1957,0,City Center,604682.78
1920,2,2,3,1970,3,Downtown,453003.11
1330,5,4,3,2004,3,City Center,410906.72
2755,4,1,1,2018,1,Countryside,370478.32
857,3,2,1,1950,1,Suburb,157981.32
3640,3,3,1,1963,3,Uptown,759746.85
3211,3,2,1,1955,2,Countryside,430399.6
2667,6,3,2,1967,2,City Center,653243.24
2271,2,2,2,1952,1,Suburb,380400.8
3778,2,2,3,1952,1,Downtown,858849.67
2301,6,1,2,1982,0,Uptown,497297.5
996,6,1,3,1952,0,Downtown,243524.73
2507,4,4,1,2020,2,City Center,625584.13
3674,2,2,3,1951,2,City Center,802586.01
3510,1,3,3,1967,3,Downtown,846389.77
2895,6,1,2,1964,0,City Center,634506.69
1613,5,2,2,2016,1,Countryside,291952.12
3681,4,3,1,1955,3,Suburb,644762.76
3618,4,3,1,1950,0,Downtown,870318.7
1252,5,4,1,1961,0,Downtown,397735.92
1848,6,2,2,1987,2,City Center,454104.22
1005,1,2,1,1987,2,Countryside,127206.91
2544,6,1,1,1955,0,Suburb,386525.6
3517,6,2,2,1995,3,Uptown,806235.89
1898,6,1,2,1993,1,Downtown,504637.31
2441,4,4,2,1999,3,City Center,613998.31
3457,2,1,1,1957,1,Downtown,789924.37
2504,5,4,3,2006,1,Uptown,571770.22
2355,3,1,3,1966,3,City Center,574465.04
1262,4,4,1,1958,2,Countryside,231024.42
850,6,2,3,1993,0,City Center,255187.9
3510,6,2,2,1994,3,Suburb,631015.33
3086,5,1,1,1970,3,City Center,710680.18
1477,1,4,2,1980,2,Countryside,239717.68
1006,5,2,3,1998,3,Suburb,217090.51
1122,4,4,3,2007,0,City Center,336549.37
2631,3,1,2,1952,0,City Center,599150.49
2488,1,1,1,1988,1,City Center,561388.4
2196,3,1,1,2008,2,Uptown,507083.73
3943,5,4,3,1996,3,Downtown,987950.69
1199,6,2,1,1993,2,Countryside,208587.9
3043,5,3,3,1963,0,Suburb,518434.26
2816,2,4,1,1982,1,Suburb,487514.5
1294,4,2,2,1974,2,Downtown,368033.83
3901,4,1,3,1965,3,City Center,825860.71
3497,5,2,2,1950,0,Uptown,755506.01
2572,5,4,3,1972,1,Suburb,471639.84
1224,4,3,3,1999,3,Uptown,317642.38
3636,2,3,2,1993,2,City Center,802817.91
1346,2,4,3,2015,2,Uptown,314872.87
2085,6,2,1,1976,2,Countryside,342663.41
3554,2,2,3,2019,2,Downtown,858616.36
3916,3,4,3,2023,3,Uptown,842320.78
1971,4,1,3,1963,0,City Center,412508.42
1395,1,1,1,1984,1,Countryside,170684.31
3599,3,2,1,1987,1,Uptown,781685.43
932,3,4,1,2021,1,Uptown,270048.17
2392,2,3,3,1956,3,City Center,518257.14
2506,6,3,3,1956,0,Countryside,366805.14
1631,5,4,1,1997,1,Suburb,340695.53
2004,4,2,3,1959,1,Suburb,289162.27
3810,5,1,2,1955,3,Countryside,501614.1
3079,3,2,1,1982,0,Countryside,403861.31
2710,6,2,1,1969,2,Uptown,614874.13
1008,6,3,2,2023,2,Downtown,378279.12
3698,3,2,1,2016,0,Uptown,799641.3
1452,4,4,1,1994,1,Suburb,302422.23
3517,3,3,2,1987,1,Uptown,725184.48
2972,4,1,1,1994,3,Suburb,552267.2
3430,5,2,1,1991,3,Downtown,851434.37
2380,3,3,1,2016,2,Uptown,545378.59
2883,4,4,1,1987,1,Countryside,431977.5
2904,1,1,1,2018,0,Downtown,679361.7
1663,6,2,3,2004,0,Suburb,326562.79
3002,6,4,3,1959,1,Downtown,756476.76
2680,6,3,1,1961,0,Downtown,665562.82
1529,3,1,3,1979,2,City Center,352934.93
2389,4,4,2,1990,0,City Center,573821.5
3557,1,1,3,1958,0,Downtown,778068.08
2265,5,1,2,1988,0,Countryside,320928.6
3934,4,4,2,1953,3,Suburb,664500.46
2985,2,2,3,2000,2,Suburb,525829.86
2020,6,3,1,2020,1,Downtown,509480.6
971,1,4,3,2020,0,Countryside,206350.14
1660,6,3,1,2002,1,Suburb,372921.7
1553,2,3,1,1964,1,Uptown,301367.2
1022,5,4,3,2020,0,Countryside,223786.25
3551,1,3,1,1975,3,Countryside,464191.18
2262,2,2,1,1986,0,Suburb,342149.77
2101,4,4,2,1989,1,Uptown,481638.67
3121,3,3,2,1971,0,Countryside,400808.48
1808,2,4,2,1996,1,Countryside,323005.41
2765,4,4,2,1989,3,Uptown,655388.57
1245,2,1,2,1967,1,Countryside,186331.1
3804,6,1,3,1959,0,Uptown,798713.44
3387,1,4,3,1977,0,Uptown,684383.96
1867,5,4,3,1969,2,City Center,474079.59
1714,5,3,1,2009,0,City Center,457227.49
2290,5,1,3,1980,1,Uptown,470107.44
1374,4,2,1,2022,1,City Center,376799.97
2269,1,2,2,1979,0,Countryside,284973.49
2313,2,1,3,1976,2,City Center,499233.58
2723,4,1,1,1991,0,Uptown,583704.2
3395,3,3,3,2019,1,City Center,799335.27
3477,4,3,3,1959,2,City Center,785450.68
1712,5,4,2,1994,3,City Center,492706.6
3274,1,2,2,1971,1,Downtown,733528.73
2907,6,3,1,1969,1,Suburb,530868.71
2283,5,1,3,1979,3,Countryside,343322.03
3750,1,4,3,2011,3,Suburb,634809.07
3219,2,4,1,1981,0,Suburb,547872.66
3149,5,2,1,2015,0,Uptown,664532.73
1401,1,2,2,1973,3,Uptown,321175.54
3108,6,1,3,1986,0,Suburb,518501.96
2639,5,4,2,1971,1,City Center,632235.54
3261,2,2,3,2015,2,Suburb,565630.18
3766,6,3,2,1958,1,City Center,853773.13
2378,2,1,1,1975,3,Suburb,354030.77
3280,1,2,2,1954,0,Downtown,711867.42
2775,6,2,3,2019,0,City Center,682370.2
2938,4,3,1,2017,3,Suburb,511591.41
2774,4,3,3,2023,0,City Center,702135.88
1348,3,4,1,1960,2,Uptown,289221.41
3027,4,3,1,1950,0,Uptown,672194.13
2940,1,1,2,1976,2,City Center,632620.35
2283,1,2,2,1982,2,Uptown,472250.74
2534,5,3,3,1985,3,Suburb,459701.62
2492,5,4,1,1997,3,Countryside,418522.72
2056,5,3,3,2000,1,Downtown,549847.31
3863,2,4,3,1970,0,Suburb,654516.04
2882,4,3,3,1956,1,City Center,663504.55
3404,1,1,1,2010,3,Downtown,801906.04
1062,3,2,2,1960,0,City Center,243747.76
2441,5,3,3,1957,1,City Center,577971.09
2598,1,2,3,2016,2,Suburb,441856.04
937,5,2,3,1971,0,Countryside,131736.63
1779,6,1,1,1961,2,City Center,400126.29
2246,6,4,2,1975,0,Downtown,615715.28
1169,5,3,3,2021,2,Countryside,247197.31
1932,2,2,2,2001,0,Countryside,266660.33
1516,4,1,3,1959,2,Countryside,214788.68
1279,5,3,3,2023,2,City Center,380041.63
2344,5,4,1,1993,3,City Center,590944.81
3203,1,4,1,1983,0,City Center,706563.91
3395,2,2,2,2002,2,Uptown,714941.91
2994,1,3,1,1986,0,City Center,645172.54
3559,6,3,1,2020,1,City Center,863555.06
2085,3,2,3,1984,1,Suburb,323698.33
2843,6,2,1,1980,2,Suburb,525033.11
1738,2,2,3,1995,1,Downtown,441001.95
1291,1,4,3,1950,0,City Center,309230.59
2320,5,3,2,2023,2,City Center,611353.82
1549,5,3,2,1978,1,Downtown,458834.49
2953,4,4,3,1954,2,City Center,715417.4
3611,2,4,1,2016,3,Countryside,487502.52
3623,1,1,3,1976,3,Uptown,696893.46
1212,3,3,3,1983,1,Uptown,283343.63
1876,2,3,2,1993,2,Suburb,341421.82
2842,4,2,2,1997,2,City Center,673673.18
1945,4,2,3,1966,1,Downtown,469110.12
3752,3,2,3,2005,3,Suburb,632035.34
1397,6,2,2,1951,1,City Center,336762.34
2846,2,3,2,1988,2,Uptown,599739.64
3125,1,4,1,1970,0,Suburb,483616.78
1841,4,1,2,1992,2,Countryside,251455.34
2275,5,3,2,1952,3,Downtown,558841.31
2238,6,2,3,2023,1,Countryside,343542.53
2254,3,4,3,2007,0,City Center,575912.84
3313,3,4,3,1968,1,Countryside,445572.02
2527,6,4,1,1960,1,Countryside,448887.64
1734,3,3,3,1987,2,Uptown,414496.36
3440,4,3,2,1996,3,City Center,812096.72
1485,2,1,1,1980,2,Downtown,339957.84
1662,2,4,1,1962,0,City Center,412026.2
3046,1,1,2,2017,0,Downtown,695337.24
1875,5,2,1,1999,2,Suburb,361190.2
1813,6,3,2,1966,1,Uptown,485736.69
1498,1,1,3,1995,2,City Center,333158.8
2713,5,3,3,2006,1,Uptown,643020.47
1525,5,4,3,2022,3,Uptown,407311.47
3420,6,3,2,2011,1,Downtown,872300.23
2609,3,3,2,1983,1,Countryside,407996.01
843,1,2,2,1986,3,Uptown,187845.66
834,6,4,2,1988,0,City Center,313388.97
1999,5,2,1,2020,2,Suburb,402005.04
2486,5,4,2,1981,1,City Center,604310.66
2349,2,3,1,2004,1,Uptown,530703.15
3931,5,3,2,2018,2,City Center,946961.09
1570,1,2,1,1987,0,City Center,363636.2
3330,4,3,3,2012,1,Countryside,452195.51
879,2,1,3,1952,1,Downtown,187232.26
1955,3,2,3,2006,0,Suburb,339299.63
1169,2,1,2,1977,2,City Center,265501.33
2076,4,3,2,1954,2,Downtown,539513.44
3874,2,1,2,2000,0,Uptown,781984.02
2725,2,2,2,1998,0,Downtown,623418.11
3946,6,2,2,2006,1,Downtown,981453.96
1615,4,1,3,1976,3,City Center,397361.71
3591,3,3,1,1955,0,Countryside,482615.81
2771,6,3,1,1996,0,Suburb,528265.61
1262,2,4,2,1951,1,Countryside,216618.44
3194,1,4,1,1951,0,Uptown,665513.6
3629,4,2,2,1961,1,Suburb,586446.69
2847,1,3,3,1957,0,Countryside,329920.78
3440,2,1,1,2012,1,Countryside,455392.36
3087,6,3,2,1974,0,City Center,732423.75
2267,6,2,2,1955,3,City Center,552001.58
3089,3,4,1,2022,1,Uptown,670820.03
2224,3,4,2,2020,1,Downtown,571778.87
2975,2,4,2,1983,2,City Center,715313.06
802,6,4,3,1973,0,Uptown,250098.9
2291,5,2,2,1958,3,Suburb,419280.01
2946,6,4,3,1969,2,Countryside,456586.37
2478,6,3,1,1962,0,Downtown,632145.12
1331,2,1,1,1963,3,Suburb,237915.68
1204,1,4,3,2012,2,Downtown,334579.11
2300,2,1,1,1976,3,Downtown,545422.42
2717,6,1,2,2021,3,Countryside,405294.49
3701,1,3,3,1955,0,Countryside,455930.08
1119,2,1,1,1979,3,Suburb,189166.56
1591,5,2,3,1972,3,Downtown,431417.68
3938,6,3,3,2008,3,Downtown,988475.03
1483,2,4,3,1993,1,Uptown,383800.12
3257,4,3,2,2020,2,Countryside,465947.85
2488,6,4,3,1991,1,Uptown,589922.57
3034,2,4,3,1982,2,City Center,697345.38
2632,4,1,3,1954,2,Uptown,572179.56
866,5,2,2,1950,2,Suburb,186831.1
1679,3,1,3,1985,1,Downtown,428911.89
954,4,3,1,1967,2,Countryside,151268.79
3184,2,2,2,1988,0,Uptown,658221.01
2437,5,2,3,1959,2,City Center,587062.62
1508,4,1,3,1988,0,Uptown,332705.68
2362,1,1,2,1994,3,City Center,542329.61
1293,2,1,3,1998,0,Countryside,166814.23
2947,1,3,3,2022,1,Countryside,440826.95
2857,6,2,1,1956,3,City Center,716947.96
3883,5,1,1,2005,2,City Center,873673.23
1406,2,3,1,2010,0,Uptown,323259.95
2435,3,1,2,2014,3,Suburb,449317.69
3921,2,4,3,1975,3,City Center,925501.44
3471,5,2,3,2017,1,Suburb,591692.8
1093,3,4,2,2023,0,Downtown,327021.26
3551,4,4,2,1994,1,Countryside,510484.31
2211,5,1,2,1971,2,Uptown,452755.99
2611,5,2,2,1955,1,Suburb,423776.96
3607,3,2,3,1960,0,Downtown,819492.18
1795,5,2,2,1951,2,Downtown,442019.05
2049,4,4,1,1992,1,Uptown,487861.3
1667,2,3,3,2011,1,Downtown,443259.29
2342,5,1,2,1971,0,Countryside,350550.01
1622,6,3,1,2009,0,Downtown,442482.92
2391,6,3,3,1996,0,Downtown,648661.45
1998,6,4,1,1998,0,Countryside,342480.22
2785,5,1,1,1975,3,Uptown,597585.73
3718,1,1,1,2017,2,Countryside,491156.39
2806,4,2,1,1994,2,Countryside,379265.56
3360,3,2,3,1985,0,Countryside,451348.19
2385,1,3,1,1969,2,City Center,541679.04
3490,2,1,3,1998,1,City Center,769749.03
1784,5,2,2,1989,2,City Center,452923.37
3020,2,2,3,1967,1,Suburb,528606.0
2065,6,2,2,1968,1,Countryside,302045.2
1077,5,1,1,1990,1,Downtown,284705.06
3935,3,4,2,1988,3,Countryside,546737.19
1422,2,1,1,1973,0,Uptown,275680.46
3327,3,2,3,1979,1,Downtown,778327.26
2271,1,4,1,2014,3,Countryside,376300.33
1553,4,4,2,1967,1,Suburb,337860.08
1726,1,4,1,1984,3,Suburb,312485.07
3840,6,2,1,1958,1,City Center,851752.89
3327,4,3,2,1981,3,City Center,786598.31
3979,1,4,3,1990,3,Uptown,832860.54
3841,5,1,3,1963,3,City Center,868768.64
973,2,4,3,1955,3,Uptown,254293.46
3934,6,1,1,1987,3,City Center,867325.12
2047,3,4,1,2004,2,Uptown,520115.1
1023,6,2,2,2007,0,Uptown,316902.55
1263,2,2,2,2002,2,City Center,301974.23
902,2,4,3,1975,3,Downtown,265695.97
1824,3,2,3,1965,0,Downtown,446617.31
3692,4,3,1,2017,3,Uptown,823129.14
3307,2,4,3,1998,0,Suburb,576220.89
2172,5,2,1,1968,1,Downtown,585904.09
2518,3,3,3,2007,2,Suburb,450661.06
1281,2,2,1,1982,0,City Center,282044.06
2838,4,1,3,2013,1,Suburb,452613.62
3211,6,4,2,2002,3,Downtown,831856.4
3262,5,1,1,2020,2,Uptown,708427.46
3374,5,2,1,1973,1,Downtown,854541.16
3475,3,1,1,1954,2,Countryside,426647.77
1159,1,1,2,1972,1,Countryside,147555.76
3303,6,2,2,1996,0,Downtown,818846.54
3947,3,3,2,1998,0,City Center,914637.87
3054,1,3,2,1967,0,Countryside,443518.65
2148,5,4,3,1976,1,Uptown,499242.62
1038,1,1,2,1986,3,Uptown,213621.21
2096,3,3,1,2022,3,Uptown,518603.22
3786,6,4,2,1973,1,Countryside,567457.83
1592,1,1,1,2009,0,Suburb,293234.15
3320,4,4,1,1992,2,Uptown,753078.56
3411,2,1,3,1975,2,Countryside,422634.16
1077,3,3,3,2020,2,Downtown,337138.1
1266,6,3,2,2000,0,Suburb,305074.07
1594,3,3,3,2011,3,Downtown,458559.64
3444,2,4,1,2008,2,City Center,815385.48
2495,6,1,3,1988,2,Uptown,574858.49
2994,1,2,3,1992,2,Downtown,731035.91
1411,3,1,2,1998,1,Uptown,339788.18
3280,4,2,3,1964,2,Countryside,456574.2
3707,1,3,2,1961,3,Suburb,591207.64
2322,4,3,1,2017,2,Suburb,442734.27
1259,3,1,1,1961,3,Uptown,298135.18
902,4,2,1,1993,3,Uptown,229051.29
2071,3,2,1,2016,1,Suburb,379023.47
3767,1,4,2,2016,0,Downtown,905708.22
2073,1,1,2,2009,0,Downtown,484499.9
2932,6,3,1,2023,2,Suburb,579869.04
2114,2,2,2,1985,2,City Center,488261.98
3548,1,3,1,1970,2,Downtown,837228.73
862,5,1,1,2019,2,Uptown,213392.88
2104,3,2,3,1986,1,Suburb,376525.07
1091,3,3,3,2006,0,Suburb,242559.68
918,4,1,1,1999,0,Downtown,292315.09
2546,4,2,3,2007,2,Countryside,370864.44
2161,2,1,2,2022,1,Downtown,529608.01
3661,4,1,2,1989,3,City Center,826297.67
1749,2,2,3,1983,2,City Center,438339.07
1551,6,3,2,2008,3,Downtown,459069.09
1067,4,1,2,2011,3,Suburb,229130.43
1956,3,2,3,1963,3,Downtown,496757.93
2134,5,1,2,2018,3,City Center,528872.18
3218,4,2,3,1981,1,City Center,720351.33
2372,1,3,1,2005,3,Uptown,526921.8
2201,5,2,1,1959,3,Downtown,579197.63
3225,5,4,2,2021,0,City Center,765219.69
1521,3,4,1,1963,3,Countryside,259679.39
2824,6,1,1,1977,1,Uptown,593177.58
3892,6,1,1,1969,3,Uptown,845340.93
1993,4,4,1,1976,2,Countryside,294696.26
3135,6,3,2,1994,0,Uptown,690146.56
833,5,4,1,1987,0,Countryside,199004.24
3048,1,1,3,2021,2,Downtown,750610.48
1955,1,2,2,2000,2,City Center,447234.99
2463,4,4,3,1977,1,City Center,587626.01
1369,2,4,2,2003,1,Countryside,276403.14
3544,2,2,1,1959,0,Suburb,520139.72
3754,4,4,1,1960,1,City Center,817363.88
2667,6,4,3,1973,3,Uptown,638365.29
2537,5,4,2,1995,1,Suburb,471008.92
2539,5,1,3,2013,1,Uptown,539180.34
1902,4,3,1,1954,3,Countryside,307407.13
1263,5,4,3,1960,1,Uptown,334161.01
3874,3,4,3,1960,0,Suburb,627818.43
2735,6,1,3,2019,2,Uptown,590218.91
1016,3,1,2,2008,3,Uptown,267569.15
3805,3,4,2,1987,2,Suburb,665254.02
944,6,3,3,2022,2,Downtown,324416.48
3377,4,2,3,1956,2,Uptown,741447.74
911,3,4,1,1966,0,Countryside,148918.3
1832,2,3,2,1982,0,Downtown,425689.5
3273,2,2,3,2007,2,Suburb,528611.84
1870,6,2,2,1973,0,Countryside,287988.28
1145,2,2,2,2002,3,Suburb,230616.79
3506,4,2,1,2023,2,Downtown,863525.28
3430,3,1,1,1971,3,City Center,760841.11
2750,3,4,3,2018,1,City Center,644469.21
3599,6,4,2,1983,1,Uptown,835180.29
2580,1,3,2,1998,2,Uptown,553456.98
3597,1,1,3,1995,3,Uptown,749260.92
3470,3,3,2,1984,0,Countryside,478254.51
3480,5,4,2,1980,1,Uptown,780735.06
2182,6,2,2,2020,0,Downtown,590345.35
1078,1,4,1,2017,0,City Center,301834.17
2239,2,3,2,1974,0,Downtown,556629.46
3337,1,1,3,1977,0,Downtown,778908.05
1153,5,2,2,2022,1,Downtown,347355.42
3649,2,3,2,2009,0,City Center,837970.08
1932,4,3,2,1970,0,Countryside,288045.29
3983,1,4,2,1992,0,Countryside,560762.34
1884,2,4,1,2012,1,Uptown,432852.15
2408,2,4,1,1968,3,Suburb,464218.81
3314,6,1,2,1983,0,Downtown,799346.84
1098,1,3,2,1952,3,Suburb,170084.5
3474,6,1,1,1999,2,Suburb,596162.09
3667,3,4,3,1950,3,City Center,824448.97
2586,4,1,3,1978,0,City Center,591872.87
3623,4,1,3,2018,2,Countryside,483707.52
3592,3,4,1,1961,2,Uptown,760016.33
2192,1,4,2,1975,1,Uptown,440149.19
961,4,2,2,1999,0,Countryside,163773.87
2792,1,4,3,1974,1,Downtown,629722.41
1590,1,2,2,1999,0,Uptown,305871.94
3435,3,4,3,2007,0,Downtown,869583.29
2189,1,3,3,1955,3,Downtown,543741.0
1667,6,4,3,2018,1,Uptown,455574.15
1754,1,1,3,1968,3,Downtown,387310.48
2730,5,1,1,1966,0,Suburb,444545.77
3391,1,3,1,2008,1,Uptown,713172.95
1061,1,1,2,1978,0,Suburb,137982.71
2545,3,4,2,1965,1,Countryside,400967.97
1673,1,2,2,1958,0,Countryside,225307.25
1378,4,2,3,1997,1,City Center,346460.72
1797,5,1,1,1962,3,Suburb,319087.72
864,4,1,1,1950,1,Downtown,221567.66
3694,6,3,2,2010,1,Suburb,616265.3
1386,6,3,3,2007,3,Suburb,314456.45
1514,5,1,3,1973,3,Uptown,336090.32
1160,6,3,2,2003,0,Uptown,300667.6
1765,2,1,3,1962,2,Uptown,352552.99
2878,2,4,3,1976,2,Downtown,749503.73
1593,1,2,3,2010,3,Suburb,299766.86
1454,6,1,1,1996,2,Suburb,277676.42
