area,bedrooms,bathrooms,floors,year_built,garage_size,location,price
2580,3,3,3,2008,0,Downtown,658951.66
3832,1,2,1,1953,3,Uptown,794727.11
1275,1,2,3,2006,2,City Center,327242.67
1614,6,3,1,1964,2,Suburb,328292.61
1201,2,4,1,1998,1,Downtown,329286.26
2729,5,4,1,2005,1,Suburb,528814.47
3296,4,2,2,1997,1,City Center,761529.71
3748,2,3,2,1975,2,Suburb,630603.86
931,6,1,2,1967,0,City Center,254713.44
2678,4,2,2,1978,2,Uptown,600201.05
1442,6,2,3,2020,1,Downtown,406745.3
2486,5,4,1,2010,3,Countryside,442667.88
859,6,4,3,1981,1,Countryside,210531.99
2578,5,2,3,1969,0,City Center,635385.22
981,1,4,3,2014,0,City Center,257226.24
2975,4,4,3,1962,3,City Center,743469.28
1785,1,1,3,2002,1,Suburb,290708.22
2268,3,2,3,1961,0,City Center,491751.64
3540,3,2,3,2008,0,City Center,785722.28
2699,2,4,1,1997,3,Downtown,682368.05
3369,1,4,3,1992,0,Countryside,466763.32
2544,3,2,3,1960,2,Downtown,620856.71
2908,6,3,1,1964,3,Countryside,427486.0
2706,5,1,2,1996,1,Uptown,583182.91
3687,1,2,1,1992,1,Uptown,790810.41
1265,6,4,3,1976,1,Countryside,287350.86
2244,3,4,2,1956,0,Countryside,334006.47
2214,4,4,3,2017,0,City Center,562200.07
3707,5,3,2,1997,0,Suburb,639950.63
2675,1,1,2,1972,2,Downtown,623145.36
1247,2,3,1,1968,3,Suburb,218594.15
1636,5,1,2,2003,1,City Center,397912.47
2220,4,4,3,1952,2,Suburb,373628.32
1057,1,2,3,1992,3,Uptown,253099.46
2204,6,3,2,2017,3,City Center,592283.92
2045,5,2,2,1971,2,Suburb,360586.27
2783,3,3,1,1968,2,Countryside,422439.74
2667,2,2,3,2018,2,Suburb,432534.69
1518,6,2,1,1980,0,Downtown,380262.5
2096,5,2,2,1983,2,Suburb,388389.04
1640,5,1,3,1990,2,Suburb,324941.97
2327,4,2,3,1988,0,Downtown,609253.55
2457,4,2,2,1990,1,Downtown,601647.31
3824,5,3,3,1987,3,Countryside,571953.62
3889,5,2,3,2006,2,Downtown,955254.83
3796,4,1,1,2020,0,Countryside,505067.45
901,4,2,2,1995,0,Countryside,181293.2
1025,5,2,3,2017,1,Countryside,217546.46
1601,1,1,3,2007,0,Uptown,297167.16
2415,2,4,2,2015,0,Countryside,394830.81
2428,2,4,2,1999,2,Downtown,651401.83
1965,3,3,2,2007,0,Suburb,348738.75
3781,4,4,2,1986,1,City Center,887926.07
3784,4,2,3,1961,1,Suburb,620980.6
2042,4,3,1,1998,0,Downtown,536663.48
2477,6,3,2,1972,3,Uptown,566008.9
3893,2,2,1,1998,2,Uptown,792702.53
2809,1,3,3,1988,3,Uptown,599243.92
3830,4,2,1,1950,1,Countryside,521054.58
2029,6,4,1,1986,3,Suburb,431222.0
2814,6,2,1,1965,2,City Center,654027.71
1073,5,3,3,2011,3,Countryside,247693.97
3372,6,4,3,1965,2,Uptown,701069.15
3802,5,1,2,1970,0,Suburb,631275.31
2109,4,2,2,1970,0,Countryside,261285.72
2279,4,3,1,1987,2,Uptown,513656.18
3417,1,2,3,1973,0,Uptown,658421.6
3882,2,3,2,1988,2,Countryside,496946.37
1192,5,3,1,1951,1,Uptown,319156.54
1952,3,4,2,1993,1,Downtown,509345.98
1692,2,2,1,2021,0,City Center,410750.08
2686,1,1,1,1952,3,Countryside,325381.59
2076,6,3,1,2006,2,Suburb,426940.82
3707,3,1,3,1965,1,Suburb,578086.44
3643,2,2,2,1966,1,Suburb,546790.16
1121,4,1,1,1952,3,City Center,289335.34
974,2,1,1,2015,0,City Center,225164.87
1287,3,1,1,1988,0,Downtown,285443.36
1307,5,2,3,1975,1,Countryside,208777.7
919,1,2,3,1985,2,Countryside,170795.2
1457,5,2,3,2022,0,Downtown,423829.43
3168,1,2,3,1974,2,Suburb,493226.96
3888,5,1,3,1962,1,Uptown,790174.85
3698,4,3,3,1973,3,Downtown,900117.3
1540,3,4,2,1977,1,City Center,436434.96
1262,3,1,2,1964,1,City Center,292658.71
3922,3,3,3,1955,0,Countryside,519740.83
2822,1,4,2,2008,2,City Center,685225.67
1725,5,4,2,2004,1,Downtown,497900.78
2748,6,3,1,1951,3,Downtown,696619.16
2423,4,1,1,1968,3,City Center,546903.0
3646,5,1,3,1971,0,Countryside,474587.97
1615,3,2,3,2001,0,Suburb,290005.56
2539,6,4,2,1984,3,Countryside,434232.59
2748,6,4,2,2015,2,Suburb,538738.92
3945,4,1,1,1982,3,City Center,892102.8
1745,6,2,1,1962,0,Downtown,450010.67
2840,6,1,1,1998,2,Suburb,499572.7
2040,5,1,1,2016,3,City Center,464435.99
1627,3,4,2,2014,2,Uptown,430591.55
2207,5,1,1,2005,0,City Center,525899.77
2643,3,4,2,2008,0,Downtown,696635.2
1524,5,3,3,1971,3,City Center,345614.89
1350,3,4,2,1964,3,Uptown,380017.49
3607,5,4,2,2021,1,Uptown,814073.21
1028,4,3,2,1998,2,Countryside,227523.66
2112,1,1,3,1955,1,Countryside,228141.88
2228,6,1,3,1993,3,Downtown,588055.48
2553,3,3,2,1994,0,Suburb,421881.69
1814,2,3,3,1960,0,Countryside,238204.62
1268,3,2,1,2018,2,Downtown,390580.63
2687,6,4,3,2015,3,Countryside,449126.35
883,6,4,3,1952,2,City Center,283778.66
3136,4,3,3,1962,3,Downtown,792001.35
3629,6,2,2,2013,2,Suburb,648763.64
3318,3,3,2,1975,3,Downtown,815058.38
2994,2,3,2,1956,2,Uptown,632129.22
2446,2,1,3,1962,2,Countryside,355588.31
1075,5,4,2,1976,2,Downtown,336722.62
3468,3,3,2,2019,2,Suburb,606721.98
2497,4,3,3,2015,3,Uptown,603428.09
1539,1,2,3,2013,1,City Center,384800.52
1897,6,4,3,1957,1,Countryside,342880.61
2694,2,2,1,1988,3,City Center,625514.6
2105,1,2,2,1984,2,Suburb,322889.9
1850,6,2,2,1980,0,Suburb,378168.63
1586,1,2,2,2009,3,Uptown,333843.09
2586,4,1,1,1970,2,Suburb,431952.71
919,3,3,3,2020,1,Downtown,269689.48
3759,4,1,1,1960,2,Uptown,764722.23
2020,1,4,2,1961,3,Suburb,363075.25
1766,1,1,3,2017,2,City Center,408787.14
1169,2,1,2,1992,3,Suburb,217788.42
2532,2,2,1,1972,1,Countryside,365114.23
2600,4,3,3,1957,3,Uptown,582570.69
2334,6,1,2,2019,3,City Center,572756.87
3596,2,3,1,1996,3,Countryside,516801.74
2062,1,1,3,1956,1,Countryside,267229.41
3063,4,3,3,1996,0,Uptown,643732.84
1768,4,4,1,2000,2,Countryside,322108.0
1169,2,3,1,1970,3,Countryside,207303.45
3940,6,4,1,1985,0,City Center,921948.73
2729,6,4,2,2004,0,Suburb,546864.14
3660,3,1,2,2003,2,City Center,810098.89
3647,1,1,3,1973,3,Suburb,564061.53
812,4,2,3,1989,2,Uptown,217378.56
1136,1,2,1,2016,1,Uptown,262831.58
3608,4,3,2,2011,1,Countryside,494534.5
1510,6,3,2,1975,0,City Center,368798.98
2305,2,4,2,2023,1,Downtown,635015.1
894,5,2,1,2009,1,Countryside,167840.77
3672,2,1,2,2004,2,Suburb,565972.15
1164,3,2,3,1965,0,Uptown,214412.2
2582,4,4,1,1978,1,Suburb,456520.77
1890,3,4,2,1966,3,Suburb,333038.2
3257,2,3,3,1974,3,Suburb,576390.3
2473,2,1,2,1983,1,Uptown,521931.34
2647,2,3,3,2008,0,Downtown,638811.99
2720,2,3,3,2000,1,City Center,674248.72
3701,4,3,1,1962,0,Downtown,906360.31
2163,2,4,2,1955,0,Countryside,298563.37
2866,5,4,2,2000,2,Suburb,487911.89
3091,1,2,2,1971,3,Countryside,445238.85
2717,2,1,2,2017,3,Suburb,426258.55
1866,1,3,1,1966,3,Countryside,232012.03
3863,3,4,2,1983,2,Uptown,853236.41
2082,4,2,2,2012,1,Uptown,523785.05
3492,6,4,1,1974,1,Downtown,913385.46
1741,2,1,2,1983,1,City Center,396388.18
2587,1,4,1,2006,2,Uptown,587360.09
2787,4,4,1,1968,0,Countryside,423508.31
1183,2,3,1,1971,2,Uptown,294363.57
3516,5,2,3,1950,1,City Center,791983.83
1114,2,4,3,1962,2,Downtown,311734.02
1964,6,1,2,1997,0,Countryside,295928.14
1429,1,1,2,2011,3,Countryside,189900.71
3233,6,1,2,1955,3,Countryside,437846.5
3796,6,2,1,1956,2,Countryside,487660.86
1027,6,1,3,1998,0,City Center,275703.21
1845,2,2,2,1961,0,Suburb,275478.18
1467,4,4,2,1969,0,Countryside,226468.21
2810,4,3,3,1966,2,Downtown,701847.88
2305,5,2,2,2007,3,City Center,598390.05
1899,5,4,1,2004,2,Uptown,498671.33
1563,4,4,1,1955,2,City Center,372319.99
3570,2,2,2,2017,0,Countryside,455107.44
2717,4,1,2,1988,1,Suburb,468365.42
3602,3,2,3,2004,2,Uptown,742740.25
995,5,1,1,2015,0,Uptown,250032.34
2540,4,1,2,2022,2,Countryside,379801.04
1843,5,1,3,1952,0,City Center,396663.11
1535,2,4,1,1960,3,Countryside,249307.51
2085,5,4,3,2007,2,Countryside,335019.49
1566,2,2,1,1983,0,City Center,346332.65
2988,1,1,2,1964,0,Suburb,449595.64
3486,4,4,3,2001,3,Countryside,489960.13
3333,5,3,3,2000,2,Downtown,851734.49
1312,2,1,1,1964,0,Suburb,201407.24
909,2,4,3,1968,1,City Center,258939.8
3364,5,2,1,1988,3,Suburb,586078.28
2741,4,1,1,1971,1,City Center,636392.81
2786,4,1,2,1981,1,Countryside,375324.49
3132,4,1,2,1951,0,City Center,667631.89
2502,4,3,1,2012,3,City Center,621865.95
2902,5,4,1,1957,0,City Center,696785.96
3160,3,1,2,2003,3,Downtown,761477.2
2826,5,3,2,2005,0,Suburb,510211.83
1979,6,2,2,1994,3,Suburb,372810.17
2879,2,3,3,2009,1,Countryside,394721.98
3761,6,4,2,1996,3,Suburb,657097.89
3347,2,3,3,1961,3,Suburb,585541.53
1509,2,2,3,2012,0,City Center,336012.74
2822,3,2,1,2021,0,Downtown,679591.9
2269,3,3,3,1970,1,Uptown,481086.85
930,1,3,2,1964,1,Downtown,257148.49
3101,2,4,2,1993,2,Downtown,766326.01
3954,5,3,1,2015,0,Downtown,1005104.84
2593,4,1,1,1963,0,Uptown,516665.19
1231,2,1,1,1996,1,Countryside,179299.88
3700,4,4,3,1962,1,Countryside,501293.06
2170,2,1,1,2006,3,Downtown,572152.98
1804,4,3,2,2014,1,Downtown,467148.03
1889,3,4,2,1981,1,Uptown,448051.41
2527,2,2,2,2002,3,City Center,597345.54
2914,6,3,1,2006,1,Downtown,764925.98
3739,5,1,1,1993,2,City Center,840984.25
3963,2,4,1,2000,0,Suburb,659853.59
3153,1,3,2,2001,2,Countryside,432736.23
2209,1,3,3,1968,3,City Center,502949.96
3437,2,4,3,1994,3,Suburb,614827.58
2035,1,1,3,1992,3,Suburb,373460.46
2931,5,3,1,1961,2,Uptown,633895.16
2195,6,2,1,1953,2,Suburb,366353.94
3970,3,4,3,1964,0,Countryside,534634.36
1863,6,3,1,1956,0,City Center,513824.19
2020,5,1,2,1993,1,Uptown,432326.51
3116,6,2,2,1988,2,Uptown,722402.34
3554,2,4,3,1981,0,Countryside,518534.02
2915,5,2,2,2008,0,Suburb,498178.24
3714,4,4,1,1961,0,City Center,859819.66
1332,4,2,2,1959,2,Uptown,339807.93
2449,5,4,2,2013,3,City Center,626207.45
3622,4,4,1,1968,1,City Center,833548.39
3712,4,2,3,2015,0,Suburb,610666.38
2665,4,1,3,1970,2,Downtown,617329.87
3264,4,1,1,1997,2,Downtown,772914.45
2941,2,1,2,1989,2,Countryside,355941.19
2004,4,1,1,1968,3,Downtown,493581.67
2049,3,2,1,2012,0,Downtown,499625.54
3042,3,1,1,2003,3,Uptown,647365.72
2068,5,4,2,1998,3,Uptown,484142.09
1343,2,4,2,2007,1,Countryside,244277.6
1165,5,4,2,1979,3,Countryside,258970.58
3015,1,4,3,1985,0,Suburb,462875.29
3696,1,3,3,1965,0,Suburb,587381.13
3334,5,1,3,2016,1,City Center,790693.38
2858,1,1,3,2018,1,Downtown,645857.18
1926,2,2,3,2006,0,Uptown,450021.45
3285,3,4,3,1955,3,Downtown,818005.38
2192,4,2,2,1953,2,City Center,490719.76
1853,1,1,1,2019,1,Countryside,248744.62
1389,2,3,1,1969,2,City Center,350356.54
3579,2,1,3,1991,1,Downtown,830295.11
3721,1,3,2,1962,2,Suburb,602925.12
2490,3,3,2,1965,0,Suburb,400586.53
1781,5,2,2,2015,3,Downtown,494612.22
1903,1,3,2,2020,3,Downtown,467900.71
2783,1,4,3,1979,0,Countryside,379235.48
3069,5,1,1,2021,1,Countryside,418701.85
3127,4,4,1,2014,1,Suburb,554339.4
2329,5,2,1,2018,3,Uptown,570876.86
2650,1,1,2,1987,1,Downtown,629576.2
1046,4,3,3,1982,3,Countryside,216702.76
3389,2,3,1,1970,0,Countryside,422833.74
1167,4,1,1,2021,2,City Center,302241.83
1663,5,3,3,1993,2,City Center,462991.95
1918,2,3,2,1976,3,Uptown,432844.34
2145,1,2,3,1950,3,Downtown,547011.59
839,6,2,2,2021,3,City Center,287556.36
3004,1,1,3,1953,3,Downtown,684240.98
2245,4,3,2,1972,0,Downtown,557942.67
2695,3,2,2,1951,1,Downtown,637545.82
3906,3,3,1,1961,2,Suburb,636350.6
1759,4,3,1,1985,3,Uptown,437667.17
1656,1,2,3,2000,0,Countryside,245854.05
3131,5,4,1,2020,1,Uptown,707825.21
3553,6,2,1,1966,0,Suburb,567325.34
1863,5,2,3,1985,1,Downtown,447950.89
3638,6,3,3,2021,3,Downtown,947209.83
2549,6,1,2,2005,3,Countryside,364312.67
1298,6,4,2,1996,0,Suburb,257642.19
992,3,4,3,2007,2,Downtown,322471.57
2405,2,3,1,2023,0,Suburb,475109.99
3624,4,1,1,1975,1,Countryside,470258.58
2073,1,1,1,2011,3,Downtown,516694.82
3227,6,3,2,1981,0,City Center,762806.59
1776,3,1,2,2016,1,Downtown,443622.21
3977,5,4,1,2007,0,Downtown,1014706.53
1048,1,4,2,1958,1,Downtown,271994.51
2610,1,3,3,2005,0,Downtown,638097.85
3575,1,1,2,1998,3,Downtown,837808.96
3328,4,2,3,1951,3,City Center,734018.19
2701,4,1,2,1953,3,Uptown,581035.85
2144,5,2,1,1963,0,Uptown,464080.8
3721,1,2,3,1966,2,Countryside,452405.1
2524,4,4,1,1981,1,Downtown,662130.2
1047,2,3,3,2005,2,Countryside,173170.64
3190,5,2,1,2010,2,Uptown,705613.62
2204,3,3,1,2016,1,Downtown,571717.62
1772,5,1,2,1994,1,Suburb,342517.91
3423,2,1,2,1974,3,City Center,753323.96
3256,6,3,3,2022,2,Uptown,748419.46
2027,4,3,1,1963,3,Downtown,541930.33
2831,2,1,3,1978,1,City Center,639314.15
3355,2,2,2,1992,3,Suburb,563406.21
2439,2,1,2,1951,0,Countryside,291387.05
922,5,1,1,1987,3,Suburb,173563.28
3385,5,3,1,1953,1,Suburb,550947.73
1963,2,2,2,1972,2,Uptown,410680.51
1807,2,2,1,1972,2,Downtown,428384.76
885,6,2,2,1964,2,Suburb,199010.57
2049,4,2,2,1997,1,Uptown,462188.0
3352,4,1,1,1968,1,Suburb,545393.86
1585,5,4,3,1997,2,Uptown,414165.02
2559,6,2,1,1974,2,Suburb,468580.03
2142,2,1,3,1985,1,Uptown,439479.49
3192,4,2,3,1960,3,Uptown,635930.67
1065,2,4,3,2015,2,City Center,290363.29
2925,4,2,2,1997,3,City Center,682868.25
2740,3,4,3,1954,1,Suburb,446806.11
1631,4,2,2,1977,2,City Center,411008.57
2344,5,2,2,1982,0,Suburb,441215.02
3878,1,3,2,2016,2,Suburb,667075.24
3191,1,4,3,1993,3,City Center,735341.14
2715,4,4,2,2013,2,Countryside,460114.52
2366,1,2,2,1979,2,Downtown,562823.35
2270,1,3,3,2015,0,Countryside,316158.28
1732,1,1,1,1996,0,Uptown,336471.95
1620,3,2,3,1992,2,Countryside,242350.61
3852,6,3,1,1967,2,Downtown,945436.46
3954,3,3,2,2001,3,Uptown,852938.32
3903,6,1,2,2015,1,City Center,898341.48
1732,2,2,2,1979,3,City Center,406280.92
2195,1,3,1,2004,3,Suburb,397988.76
2596,4,1,2,1967,1,Countryside,366832.93
3822,1,4,3,1995,2,Suburb,657791.08
2516,4,4,3,2018,2,Countryside,379222.04
3204,1,1,1,1969,2,Uptown,581201.58
3379,5,4,2,1976,3,Downtown,879961.4
2989,4,2,2,1963,2,Uptown,605017.43
2649,6,3,1,1971,0,Uptown,590559.69
1527,1,4,1,1973,1,Downtown,369672.74
2380,3,2,1,1987,0,City Center,505260.39
1035,3,1,1,1991,3,City Center,271679.25
1443,1,2,3,2003,3,Downtown,384358.1
2393,2,2,1,1989,3,City Center,538499.79
1450,5,3,3,1975,3,Countryside,207679.15
1626,1,2,2,1958,3,Uptown,328145.11
1811,5,3,3,2012,3,City Center,492146.08
3159,1,1,2,2008,2,Countryside,376501.77
2401,5,2,2,1981,1,Uptown,535362.2
3803,4,4,2,1973,0,City Center,872823.8
3661,1,2,1,1985,2,Downtown,865810.83
3659,6,2,2,2002,0,Countryside,520471.61
1113,1,3,2,2007,1,Countryside,165598.62
1649,5,1,2,1953,0,City Center,399721.43
2361,3,4,1,2000,0,Downtown,606054.41
1826,1,2,2,2009,3,City Center,430413.91
1079,1,2,3,2006,1,City Center,243924.64
1943,2,2,1,1962,1,Countryside,248294.35
1308,5,4,1,1959,0,Countryside,216763.95
1428,4,3,1,1977,0,Uptown,336501.08
1685,4,1,3,2016,0,City Center,439084.17
3627,3,4,1,1950,0,City Center,787231.98
3942,2,2,2,1980,1,Downtown,887678.77
865,4,1,1,1993,1,Downtown,268548.41
1703,1,2,3,1971,0,City Center,366943.53
2899,1,3,2,2021,1,Uptown,610423.55
1648,5,4,2,1965,1,Suburb,353498.09
1233,3,3,1,1951,3,Countryside,189347.69
849,4,2,2,1978,0,Countryside,185400.19
3462,5,3,1,1958,1,City Center,807578.52
2035,5,4,1,2018,1,Countryside,346441.77
1188,5,3,3,1999,1,Countryside,273206.16
1518,6,3,3,2011,0,Countryside,268545.7
872,5,4,2,2015,1,Uptown,295381.91
3206,6,1,1,1952,0,Countryside,429705.85
1768,6,4,1,1960,0,Suburb,379234.83
2334,4,3,1,1969,3,Suburb,453830.22
3429,1,2,3,2006,2,Suburb,555990.08
1939,3,1,3,2003,2,Downtown,465706.64
1738,6,3,2,1981,1,Uptown,436609.44
1021,6,2,3,1978,3,Uptown,267540.69
2117,2,4,3,1950,0,City Center,527837.74
1086,2,1,3,1968,1,Suburb,177630.71
1175,2,2,1,2014,0,City Center,284443.57
3769,4,3,1,1975,1,City Center,860683.61
1522,5,2,2,1986,3,Suburb,277357.47
1913,4,1,2,2000,3,Suburb,325517.72
2728,4,4,3,2005,1,City Center,692388.28
881,4,4,1,1988,1,Uptown,245657.11
3776,2,3,2,2009,2,City Center,839521.78
1960,4,4,1,1992,1,City Center,511333.06
1601,2,2,1,1951,2,City Center,383424.08
2457,4,4,3,1997,3,City Center,631849.07
2060,6,1,2,1954,0,City Center,492520.95
3116,2,2,2,1982,2,Uptown,631484.1
3704,4,3,3,1957,3,City Center,815903.79
3813,2,2,2,1954,2,Downtown,912951.67
3656,6,2,2,2008,1,Countryside,519266.4
1813,5,2,1,1964,0,City Center,425713.34
2428,6,1,3,1974,3,Suburb,455763.88
2548,3,3,3,2018,3,Uptown,594984.6
2061,6,4,3,1961,0,Uptown,499512.76
3981,3,2,2,1976,3,Countryside,572020.05
826,2,4,1,1962,0,City Center,209589.64
2950,4,3,3,2005,1,Suburb,541556.8
2334,2,2,1,2012,1,Uptown,505270.26
1251,4,2,1,1975,0,Suburb,238521.85
3909,2,3,2,2006,0,Suburb,672919.37
1126,3,1,2,1965,2,Downtown,289006.72
2201,1,2,2,2012,0,Downtown,539990.92
1050,3,1,3,1955,0,Suburb,189450.15
2939,1,4,3,2016,2,City Center,685890.95
2738,3,4,2,1997,2,Countryside,398275.81
1781,3,4,2,1957,2,Countryside,259323.82
1210,1,4,3,2001,1,Downtown,296422.87
3265,1,3,3,1981,2,City Center,770274.14
3332,6,4,3,2002,1,Downtown,841635.83
3413,3,1,3,1996,0,Countryside,436134.93
3576,4,2,3,2012,3,Uptown,770783.73
1133,3,4,2,1962,3,Countryside,216108.13
3286,2,2,3,2023,0,Suburb,558714.74
2839,1,3,3,2020,3,Suburb,511059.47
2627,1,4,3,2019,1,Suburb,454888.45
1666,2,1,1,2005,0,Suburb,272057.57
2137,4,3,1,1982,3,Downtown,565476.6
3525,2,4,1,1992,1,Uptown,751401.18
3938,5,1,3,1993,3,City Center,923626.91
3478,6,4,1,1978,2,Downtown,899369.5
1991,1,1,1,1993,1,Downtown,477172.56
3146,3,2,2,1998,0,Countryside,437777.63
1053,5,2,2,2004,2,Countryside,229829.48
3582,2,2,1,2000,0,Uptown,740110.43
2686,3,2,2,1978,3,City Center,590123.36
1403,5,3,1,1954,2,Countryside,246353.76
2857,6,1,2,2023,3,Suburb,505022.86
2827,3,4,1,1992,1,Suburb,492477.67
3800,2,1,1,2012,3,Countryside,511727.28
3500,2,1,3,2000,2,City Center,792765.66
3576,4,3,2,2000,0,Uptown,770745.43
3776,3,3,3,1974,3,Downtown,920776.66
1336,3,1,3,1988,3,Suburb,276444.3
3164,2,4,3,2011,2,Suburb,562915.06
1659,2,2,3,1951,2,Uptown,399038.66
1217,6,2,2,2004,1,Downtown,370135.19
1193,3,4,1,1956,0,Uptown,253419.74
3462,3,4,1,2001,1,Downtown,877516.83
1286,2,4,2,1988,1,City Center,344683.17
3977,6,1,2,1998,2,City Center,932965.06
2304,1,1,1,1960,0,City Center,490303.63
3427,6,2,1,2023,3,Countryside,512970.88
3641,6,1,3,1973,3,City Center,804624.04
3440,6,4,2,2023,1,Downtown,894319.53
2132,1,2,2,1952,3,Uptown,417729.59
2997,5,4,1,2016,0,Suburb,543939.53
3497,1,2,3,1973,0,Uptown,708186.57
2631,3,1,1,1966,1,Suburb,449048.09
1159,5,3,1,1960,0,Uptown,296898.43
2022,3,2,2,1950,1,Countryside,246722.34
989,5,3,3,2018,3,Suburb,264242.05
3163,4,3,3,1995,1,Downtown,811107.63
3514,1,2,1,1974,1,Countryside,429484.34
1681,2,2,3,1995,2,Suburb,294969.66
3786,5,4,1,2020,2,Countryside,572613.76
2363,6,2,2,2008,0,Countryside,349862.03
3571,4,2,3,1976,0,Countryside,487485.61
3393,6,2,3,1997,1,City Center,791611.04
1428,3,4,2,1953,1,Downtown,389190.65
1906,1,1,3,2020,3,Downtown,449100.16
2149,6,1,2,1992,2,Suburb,382600.83
1724,3,1,1,1998,1,City Center,413487.63
1230,1,2,3,1989,3,Downtown,306793.34
2966,3,3,3,1984,0,Downtown,756889.28
1499,3,4,1,1994,3,City Center,396797.28
3226,2,3,1,2015,1,Suburb,553893.69
1384,4,3,1,1997,1,Uptown,365031.82
2513,6,4,1,2006,2,City Center,620362.69
2857,3,3,2,2016,1,Countryside,383623.82
3403,1,3,2,1990,0,Downtown,773161.87
1114,6,2,1,1971,0,Downtown,339401.68
3845,3,4,1,2004,1,City Center,881412.84
2839,5,1,2,1951,1,Downtown,723438.99
3725,4,3,1,2017,0,Uptown,796590.05
2637,2,2,1,1959,2,Suburb,426741.03
2904,3,1,2,2013,3,Suburb,520942.2
2328,1,3,3,1981,0,Countryside,352981.86
2025,4,3,2,1977,0,Uptown,497605.07
2412,2,3,3,2015,0,City Center,591187.32
3330,4,1,2,1950,3,Countryside,453081.25
2022,3,1,1,1994,1,City Center,471470.54
